time_s,q_deg_A1,q_deg_A2,q_deg_A3,q_deg_A4,q_deg_A5,q_deg_A6,qd_deg_s_A1,qd_deg_s_A2,qd_deg_s_A3,qd_deg_s_A4,qd_deg_s_A5,qd_deg_s_A6,qdd_deg_s2_A1,qdd_deg_s2_A2,qdd_deg_s2_A3,qdd_deg_s2_A4,qdd_deg_s2_A5,qdd_deg_s2_A6,flange_x_m,flange_y_m,flange_z_m
2.825,59.8910806278935,39.8729273992091,-69.8366209418402,99.8184677131558,44.9727701569734,179.67324188368,1.81041956018511,2.1121561535493,-2.71562934027767,3.01736593364185,0.452604890046278,5.43125868055533,-19.4087962962963,-22.6435956790123,29.1131944444444,-32.3479938271605,-4.85219907407407,-58.2263888888889,0.302889896229235,0.636163092901017,1.04209987070591
2.83,59.8998919841483,39.8832073148396,-69.8498379762224,99.8331533069138,44.9749729960371,179.699675952445,1.71449785185182,2.00024749382712,-2.57174677777773,2.85749641975303,0.428624462962954,5.14349355555545,-18.9589037037037,-22.1187209876543,28.4383555555556,-31.5981728395062,-4.73972592592593,-56.8767111111111,0.302810864490603,0.636241434192581,1.04208150873608
2.835,59.908229380125,39.8929342768125,-69.8623440701875,99.847048966875,44.9770573450313,179.724688140375,1.62084037500001,1.89098043750002,-2.43126056250002,2.70140062500002,0.405210093750004,4.86252112500004,-18.5031000000001,-21.5869500000001,27.7546500000001,-30.8385000000001,-4.62577500000002,-55.5093000000002,0.302736065990154,0.636315541688059,1.04206412297612
2.84,59.916104210963,39.9021215794568,-69.8741563164445,99.8601736849383,44.9790260527407,179.748312632889,1.52947674074078,1.78438953086424,-2.29421511111116,2.54912790123463,0.382369185185194,4.58843022222233,-18.0413629629629,-21.0482567901234,27.0620444444444,-30.0689382716049,-4.51034074074073,-54.1240888888888,0.302665401428593,0.63638551992151,1.04204769154533
2.845,59.9235280201343,39.9107826901567,-69.8852920302015,99.8725467002239,44.9808820050336,179.770584060403,1.44043667129608,1.68050944984543,-2.16065500694413,2.40072778549347,0.360109167824021,4.32131001388825,-17.5736703703703,-20.5026154320987,26.3605055555554,-29.2894506172838,-4.39341759259257,-52.7210111111108,0.302598769920917,0.636451474465399,1.04203219209072
2.85,59.9305125000001,39.9189312500001,-69.8957687500001,99.8841875000001,44.982628125,179.7915375,1.35374999999996,1.57937499999996,-2.03062499999994,2.25624999999994,0.338437499999991,4.06124999999989,-17.1,-19.95,25.65,-28.5,-4.275,-51.3,0.302536069003418,0.636513511948286,1.04201760179343
2.855,59.9370694923658,39.9265810744268,-69.9056042385487,99.8951158206097,44.9842673730915,179.811208477097,1.26944667129621,1.48102111651224,-1.90417000694431,2.11574445216035,0.317361667824052,3.80834001388862,-16.6203296296297,-19.3903845679013,24.9304944444445,-27.7005493827161,-4.15508240740742,-49.860988888889,0.302477194640558,0.636571740072433,1.04200389737501
2.86,59.9432109890371,39.9337461538766,-69.9148164835556,99.9053516483952,44.9858027472593,179.829632967111,1.1875567407408,1.3854828641976,-1.7813351111112,1.979261234568,0.296889185185201,3.56267022222241,-16.1346370370372,-18.8237432098767,24.2019555555558,-26.8910617283953,-4.0336592592593,-48.4039111111116,0.302422041231713,0.636626267631322,1.04199105510375
2.865,59.948949132375,39.9404406544375,-69.9234236985624,99.9149152206249,44.9872372830937,179.846847397125,1.108110375,1.29279543749999,-1.66216556249999,1.84685062499999,0.277027593749999,3.32433112499999,-15.6428999999998,-18.2500499999998,23.4643499999997,-26.0714999999997,-3.91072499999995,-46.9286999999994,0.302370501617772,0.636677204527067,1.04197905080076
2.87,59.9542962158518,39.9466789184938,-69.9314443237777,99.9238270264197,44.9885740539629,179.862888647555,1.0311378518518,1.20299416049376,-1.54670677777769,1.71856308641966,0.257784462962949,3.09341355555539,-15.1450962962962,-17.6692790123456,22.7176444444443,-25.2418271604937,-3.78627407407405,-45.4352888888886,0.302322467087564,0.636724661787702,1.04196785984614
2.875,59.9592646846064,39.9524754653741,-69.9388970269096,99.9321078076774,44.9898161711516,179.877794053819,0.95666956018519,1.11611448688272,-1.43500434027779,1.59444926697532,0.239167390046298,2.87000868055557,-14.6412037037038,-17.0814043209878,21.9618055555557,-24.4020061728397,-3.66030092592595,-43.9236111111114,0.302277827384125,0.636768751584326,1.04195745718493
2.88,59.963867136,39.957844992,-69.945800704,99.93977856,44.990966784,179.891601408,0.884736000000075,1.03219200000009,-1.32710400000011,1.47456000000012,0.221184000000019,2.65420800000022,-14.1312000000002,-16.4864000000002,21.1968000000003,-23.5520000000003,-3.53280000000005,-42.3936000000006,0.30223647071077,0.636809587248084,1.04194781733298
2.885,59.9681163201714,39.9628023735333,-69.952174480257,99.9468605336189,44.9920290800428,179.904348960514,0.81536778240725,0.951262412808459,-1.22305167361088,1.35894630401208,0.203841945601813,2.44610334722175,-13.6150629629629,-15.8842401234568,20.4225944444444,-22.6917716049382,-3.40376574074073,-40.8451888888888,0.302198283736967,0.636847283286963,1.04193891438274
2.89,59.9720251405926,39.9673626640247,-69.9580377108889,99.953375234321,44.9930062851481,179.916075421778,0.748595629629634,0.873361567901239,-1.12289344444445,1.24765938271606,0.187148907407408,2.2457868888889,-13.0927703703704,-15.2748987654321,19.6391555555556,-21.8212839506173,-3.2731925925926,-39.2783111111112,0.302163151604,0.636881955402393,1.0419307220089
